"","estimate","class_prob"
"21177","no",5.50491768080974e-06
"21178","no",2.16965927393176e-05
"21179","no",0.237711474299431
"21180","no",0.0859919115900993
"21181","no",6.49970814947665e-08
"21182","no",0.00017492136976216
"21183","no",7.9251340139308e-06
"21184","no",2.23038045987778e-06
"21185","no",1.08806416392326e-05
"21186","no",0.188674703240395
"21187","no",0.00184568308759481
"21188","no",0.260949671268463
"21189","yes",0.650325000286102
"21190","no",0.133730292320251
"21191","no",2.29034253607097e-06
"21192","no",0.0492587350308895
"21193","no",0.231081500649452
"21194","no",0.129755109548569
"21195","no",0.129630640149117
"21196","no",0.12324696034193
"21197","no",0.187120214104652
"21198","no",0.268733203411102
"21199","no",0.103614196181297
"21200","no",0.000736440415494144
"21201","no",5.75744163455738e-09
"21202","no",1.19500418804819e-06
"21203","no",0.114279448986053
"21204","no",0.106640502810478
"21205","no",0.319894284009933
"21206","no",4.49757453679922e-06
"21207","no",0.221809402108192
"21208","no",2.00188696908299e-05
"21209","no",0.0558573044836521
"21210","no",2.45529054154758e-06
"21211","no",0.314194977283478
"21212","no",4.72536594315898e-05
"21213","no",0.0923584997653961
"21214","no",0.000960622797720134
"21215","no",3.29192317849447e-07
"21216","no",2.04318848773255e-06
"21217","no",0.000349571550032124
"21218","no",1.57230761033134e-06
"21219","no",9.78117853378535e-08
"21220","no",0.000351804512320086
"21221","no",1.22929677672801e-05
"21222","no",0.207905396819115
"21223","no",7.98735371176917e-08
"21224","no",0.231121480464935
"21225","no",0.00826091039925814
"21226","no",0.0859645381569862
"21227","no",2.71693397735362e-06
"21228","no",0.000430633663199842
"21229","no",2.32481909279159e-07
"21230","no",0.157866433262825
"21231","no",2.2196235249794e-07
"21232","no",2.76700097856519e-06
"21233","no",0.00537575408816338
"21234","no",0.00543451774865389
"21235","no",0.356247156858444
"21236","no",2.79056416863099e-10
"21237","no",0.118411101400852
"21238","no",0.0450687892735004
"21239","no",6.33198869763874e-05
"21240","no",6.2511486476069e-07
"21241","no",1.68971200764645e-06
"21242","no",0.093394435942173
"21243","no",4.47702586825471e-05
"21244","no",0.000191063692909665
"21245","no",4.42163905489679e-09
"21246","no",1.37457289994813e-09
"21247","no",0.0936142578721046
"21248","no",0.34219565987587
"21249","no",0.095842219889164
"21250","no",7.98719270278525e-07
"21251","no",0.164394199848175
"21252","no",9.50397134147352e-06
"21253","no",0.15927828848362
"21254","no",8.96547987849772e-07
"21255","no",0.262656509876251
"21256","no",0.000330873037455603
"21257","no",0.0818726047873497
"21258","no",0.0342545136809349
"21259","no",0.00270931445993483
"21260","no",1.84030056971096e-06
"21261","no",0.125668197870255
"21262","no",1.57085677798818e-09
"21263","no",3.77462017198127e-09
"21264","no",0.24462603032589
"21265","no",2.55515768543546e-08
"21266","no",2.60577553490293e-06
"21267","no",0.192944660782814
"21268","no",0.0324521325528622
"21269","no",3.77171454601921e-06
"21270","no",0.0051597598940134
"21271","no",0.00360603863373399
"21272","no",4.41954352936591e-06
"21273","no",2.57743031397695e-05
"21274","no",1.06659459042646e-10
"21275","no",0.140081033110619
"21276","no",9.45284828191006e-09
"21277","no",0.104872047901154
"21278","no",1.9444662029855e-05
"21279","no",0.127912744879723
"21280","no",1.01808263934799e-05
"21281","no",0.0656658411026001
"21282","no",3.37098026648164e-06
"21283","no",0.0270472783595324
"21284","no",0.00122965825721622
"21285","no",3.03099369602933e-07
"21286","no",0.10970514267683
"21287","no",1.04789978649933e-06
"21288","no",1.72224701167067e-09
"21289","no",2.73158366326243e-05
"21290","no",0.106148183345795
"21291","no",1.02578394489683e-06
"21292","no",0.0367540493607521
"21293","no",0.087933748960495
"21294","no",0.00404532160609961
"21295","no",0.000198791720322333
"21296","no",0.114111319184303
"21297","no",0.00164582312572747
"21298","no",0.123775526881218
"21299","no",0.0979414358735085
"21300","no",0.000461198156699538
"21301","no",1.5225818970066e-06
"21302","no",1.55648413056042e-05
"21303","no",0.114628411829472
"21304","no",0.133266031742096
"21305","no",0.394643098115921
"21306","no",7.38676931177906e-07
"21307","no",4.5748483898933e-06
"21308","no",0.130298599600792
"21309","no",1.77363892817084e-06
"21310","no",0.202103808522224
"21311","no",0.00336070265620947
"21312","no",1.31205567244219e-11
"21313","no",0.000328025227645412
"21314","no",1.34748779601068e-06
"21315","no",0.0560333058238029
"21316","no",0.0608815290033817
"21317","no",0.261892169713974
"21318","no",3.76281178660065e-07
"21319","no",0.212621375918388
"21320","no",5.5790519581933e-06
"21321","no",0.0754649192094803
"21322","no",0.000274880207143724
"21323","no",1.28181573018082e-05
"21324","no",0.186643853783607
"21325","no",6.06097145805506e-08
"21326","no",0.35625559091568
"21327","no",0.0121791623532772
"21328","no",1.98725210793782e-05
"21329","no",0.0847394540905952
"21330","no",0.212110862135887
"21331","no",0.000272719044005498
"21332","no",0.00696434965357184
"21333","no",0.109358862042427
"21334","no",0.0351154133677483
"21335","no",0.204231858253479
"21336","no",0.0505846813321114
"21337","no",0.0401857048273087
"21338","no",0.0645658075809479
"21339","no",0.000182046758709475
"21340","no",0.489721447229385
"21341","no",0.160966858267784
"21342","no",0.00093724625185132
"21343","no",0.229556679725647
"21344","no",0.0457895845174789
"21345","no",0.0992640107870102
"21346","no",1.64837856573286e-05
"21347","no",0.148045971989632
"21348","no",0.0252119787037373
"21349","no",0.0500441752374172
"21350","no",0.000474584579933435
"21351","no",4.65820585304755e-06
"21352","no",0.0338779240846634
"21353","no",0.248178794980049
"21354","no",0.371609598398209
"21355","no",0.377655267715454
"21356","no",0.00029912029276602
"21357","no",9.46785894484492e-06
"21358","no",1.07030501794725e-07
"21359","no",6.35427932138555e-05
"21360","no",0.255593359470367
"21361","no",6.78256856190274e-06
"21362","no",0.0001016974056256
"21363","yes",0.57752650976181
"21364","no",1.28180857927873e-07
"21365","no",0.214818820357323
"21366","no",4.82954646940925e-06
"21367","no",0.0117868483066559
"21368","no",1.16164824248699e-06
"21369","no",4.39021023339592e-05
"21370","no",1.77756407993002e-06
"21371","no",0.0636857450008392
"21372","no",5.67327333556022e-06
"21373","no",2.23638039642537e-06
"21374","no",0.135077774524689
"21375","no",5.1031765906373e-06
"21376","no",0.221690103411674
"21377","no",1.15547095447255e-06
"21378","no",0.290256828069687
"21379","no",0.0395034216344357
"21380","no",0.0372802168130875
"21381","no",0.00158607459161431
"21382","no",8.64239627844654e-05
"21383","no",0.165083169937134
"21384","no",0.0683250576257706
"21385","no",0.139963239431381
"21386","no",0.123543187975883
"21387","no",2.57246460932947e-06
"21388","no",0.188758745789528
"21389","no",0.169440001249313
"21390","no",9.31655085878447e-06
"21391","no",0.0504476130008698
"21392","no",0.245142534375191
"21393","no",0.00605892622843385
"21394","no",0.153486162424088
"21395","no",2.2248326558838e-07
"21396","no",7.19847093932913e-06
"21397","no",0.177460074424744
"21398","no",1.38093846544507e-05
"21399","no",0.298554539680481
"21400","no",0.301978349685669
"21401","no",0.0168657042086124
"21402","yes",0.650325000286102
"21403","no",0.212677031755447
"21404","no",0.0252810828387737
"21405","no",0.00148793100379407
"21406","no",0.102998368442059
"21407","no",0.110068865120411
"21408","no",5.82015213801412e-10
"21409","no",0.108402572572231
"21410","no",2.17298481430817e-08
"21411","no",0.223787918686867
"21412","no",0.000507265562191606
"21413","no",0.297416001558304
"21414","no",2.55659288086463e-05
"21415","no",0.309888064861298
"21416","no",0.000136648683110252
"21417","no",0.132414028048515
"21418","no",0.278010547161102
"21419","no",0.394418150186539
"21420","no",3.37343266210155e-07
"21421","no",2.30370815756942e-08
"21422","yes",0.650325000286102
"21423","no",0.239525839686394
"21424","no",3.33785783368512e-06
"21425","no",0.150286123156548
"21426","no",0.163287594914436
"21427","no",1.56262667587725e-05
"21428","no",7.87858539297304e-07
"21429","no",0.000713718472979963
"21430","no",9.56466919888044e-07
"21431","no",0.025152750313282
"21432","no",0.00140979187563062
"21433","no",0.23454512655735
"21434","no",0.007351478561759
"21435","no",0.00456953700631857
"21436","no",2.16588614421198e-06
"21437","no",3.0533553854184e-06
"21438","no",0.000269749580183998
"21439","no",3.27469242620282e-05
"21440","no",0.12322273850441
"21441","no",1.32910722427937e-08
"21442","no",0.163199037313461
"21443","no",0.245521292090416
"21444","no",3.18717468417162e-07
"21445","no",8.88168827373192e-09
"21446","no",1.1671183983708e-06
"21447","no",0.0885292515158653
"21448","no",0.195768684148788
"21449","no",3.04710397358576e-06
"21450","no",0.00120749336201698
"21451","no",0.254013508558273
"21452","no",0.0621611401438713
"21453","no",0.0966258347034454
"21454","no",2.35409561355482e-06
"21455","no",0.471910387277603
"21456","no",4.50720571976149e-09
"21457","no",6.92946784397463e-08
"21458","no",0.275747716426849
"21459","no",0.456829220056534
"21460","no",0.000113045680336654
"21461","no",1.2918861102662e-05
"21462","no",0.0260134357959032
"21463","no",3.89906418263308e-08
"21464","yes",0.650325000286102
"21465","no",0.00251069432124496
"21466","no",0.118552878499031
"21467","no",1.13481894459255e-06
"21468","no",0.000105032602732535
"21469","no",0.100458405911922
"21470","no",8.34287394724242e-09
"21471","no",0.0221595875918865
"21472","no",3.57193421507418e-08
"21473","no",0.314327508211136
"21474","no",0.224562168121338
"21475","no",4.80031474126008e-07
"21476","no",0.184092402458191
"21477","no",0.00132724910508841
"21478","no",4.57157511846162e-05
"21479","no",0.122883804142475
"21480","no",4.16243217671308e-08
"21481","no",0.0774624049663544
"21482","no",6.77107481195094e-09
"21483","no",2.82141572824912e-05
"21484","no",0.000915954471565783
"21485","no",0.120887696743011
"21486","no",0.367781192064285
"21487","no",1.41749148951931e-06
"21488","no",0.153577655553818
"21489","no",2.20397532757488e-06
"21490","no",9.62470676313387e-06
"21491","no",1.70293442351976e-05
"21492","yes",0.650325000286102
"21493","no",0.144605845212936
"21494","no",0.183879509568214
"21495","no",1.25256704563981e-07
"21496","no",0.397692263126373
"21497","no",0.0541867539286613
"21498","no",0.148314401507378
"21499","no",2.22483140532859e-06
"21500","no",0.00434244191274047
"21501","no",2.9424777281406e-08
"21502","no",0.0922598168253899
"21503","no",0.000215586915146559
"21504","no",0.10933056473732
"21505","yes",0.628049790859222
"21506","no",0.124930046498775
"21507","no",1.60013423737837e-05
"21508","no",0.240506038069725
"21509","no",0.093321904540062
"21510","no",4.05428409067099e-06
"21511","no",3.76134096313763e-07
"21512","no",0.225218281149864
"21513","no",0.141205951571465
"21514","no",0.169810682535172
"21515","no",0.000169261402334087
"21516","no",0.214718878269196
"21517","no",0.355110019445419
"21518","no",0.0314719937741756
"21519","no",0.288241773843765
"21520","no",0.000613840646110475
"21521","no",0.33989891409874
"21522","no",1.19769138109405e-05
"21523","no",0.255195617675781
"21524","no",7.7458537361963e-07
"21525","no",0.269791096448898
"21526","no",0.24885256588459
"21527","no",1.68253876609015e-07
"21528","no",0.165152087807655
"21529","no",1.27972000996124e-07
"21530","no",0.0958632156252861
"21531","no",1.5667080788262e-07
"21532","no",2.38788356909936e-06
"21533","no",0.000142684148158878
"21534","no",1.68891056091525e-05
"21535","no",0.000210948215681128
"21536","no",1.40606607601512e-06
"21537","no",0.000100964971352369
"21538","no",2.05944189701768e-07
"21539","no",0.305221736431122
"21540","no",0.0937667042016983
"21541","no",0.167245894670486
"21542","no",3.17334452120122e-05
"21543","no",0.327767044305801
"21544","no",0.249234706163406
"21545","no",0.329593181610107
"21546","no",0.000240062858210877
"21547","no",0.000131831635371782
"21548","no",0.254146784543991
"21549","no",4.27679935910419e-08
"21550","no",3.1214440241456e-05
"21551","no",0.0813094079494476
"21552","no",0.18377473950386
"21553","no",0.0141333397477865
"21554","no",0.0461730100214481
"21555","no",1.15707052827929e-05
"21556","no",0.0907008200883865
"21557","no",6.08765731158201e-06
"21558","no",4.17504253391598e-08
"21559","no",0.1582862585783
"21560","no",1.74489978022052e-09
"21561","no",5.12268422125928e-11
"21562","no",0.137409970164299
"21563","no",0.0216839052736759
"21564","no",0.0645361542701721
"21565","no",2.3141094516177e-06
"21566","no",0.0180737357586622
"21567","no",0.000854554818943143
"21568","no",2.1650903292425e-09
"21569","no",0.162878841161728
"21570","no",0.000244648574152961
"21571","no",4.26427504418569e-10
"21572","no",3.49102774634957e-05
"21573","no",0.360064029693604
"21574","no",3.77880041924072e-07
"21575","no",0.000930108653847128
"21576","no",0.0846242681145668
"21577","no",4.30737782153301e-06
"21578","no",8.09816128821694e-07
"21579","no",0.0328203700482845
"21580","no",0.088817685842514
"21581","no",0.208537772297859
"21582","no",0.000118551244668197
"21583","no",1.08875028672628e-05
"21584","no",0.156377181410789
"21585","no",2.17804370095109e-07
"21586","no",0.00621487200260162
"21587","no",9.20234833756695e-06
"21588","no",0.0859735906124115
"21589","no",0.00116958213038743
"21590","no",3.23328786180355e-05
"21591","no",3.88221542380052e-06
"21592","no",0.182787969708443
"21593","no",0.127723202109337
"21594","no",2.13126725157053e-07
"21595","no",3.29229042108636e-05
"21596","no",0.236577168107033
"21597","no",0.0173308458179235
"21598","no",0.166312485933304
"21599","no",0.205265522003174
"21600","no",0.113989531993866
"21601","no",1.23803980400794e-08
"21602","no",9.55662699198001e-07
"21603","no",1.71126976056257e-05
"21604","no",1.92077934002555e-07
"21605","no",8.27988242235733e-06
"21606","no",5.68693891978e-08
"21607","no",0.093261182308197
"21608","no",0.120397940278053
"21609","no",7.21974515727197e-08
"21610","no",0.0916365087032318
"21611","no",0.327683746814728
"21612","no",0.495478004217148
"21613","no",0.0867468044161797
